"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","Company","Year"
0.0493559004862074,0.0120465823461596,0.044761156872901,0.0107600541344338,0.0342851414345625,0.0315282952665787,0.0899734340278358,0.133899182971045,0.0749026749761909,0.508095102838716,0.0103924746453693,"ASCENDAS REAL ESTATE INV TRUST",2015
0.0596768465909091,0.00928622159090909,0.00928622159090909,0.0128018465909091,0.0292080965909091,0.0503018465909091,0.104598721590909,0.0807705965909091,0.0600674715909091,0.574715909090909,0.00928622159090909,"ASCENDAS REAL ESTATE INV TRUST",2016
0.034908144247552,0.0648463154157915,0.0065970475993255,0.00806141466733722,0.0059462177913203,0.0939709493240245,0.0498772298316717,0.0729816880158566,0.0806289382599178,0.574283347631867,0.00789870721533592,"ASCENDAS REAL ESTATE INV TRUST",2017
0.036389029964449,0.0873666835957339,0.011389029964449,0.00803707465718639,0.00300914169629253,0.0799644489588624,0.0817800914169629,0.0694895886236668,0.0950482478415439,0.52270187912646,0.00482478415439309,"ASCENDAS REAL ESTATE INV TRUST",2018
0.0507960049127523,0.0623942715454314,0.00797163580747573,0.00261858966931615,0.0128148680277153,0.054364702338192,0.0878849674414293,0.054109795379232,0.0966792575255486,0.566855143327231,0.00351076402567608,"ASCENDAS REAL ESTATE INV TRUST",2019
0.0448410577581729,0.0627262941579411,0.0182616092196286,0.0113062395086076,0.00658652434755772,0.12292336296642,0.0133762900178401,0.0197520455862759,0.152152476156782,0.544882458768358,0.00319164151241654,"ASCENDAS REAL ESTATE INV TRUST",2020
0.0135870782741162,0.0613322729512971,0.00865854204937497,0.00822729512971011,0.0148808190331108,0.161381558313545,0.0161745597921054,0.0132174380572606,0.134829069402751,0.565829562256373,0.00188180474035575,"ASCENDAS REAL ESTATE INV TRUST",2021
0.0308473080317741,0.00609002647837599,0.0512356575463372,0.00997352162400706,0.0245366284201236,0.0308473080317741,0.0230803177405119,0.0492939099735216,0.342012356575463,0.414342453662842,0.0177405119152692,"CAPITALAND INTEGRATED COMM TR",2015
0.0291171056357972,0.0112043330501274,0.0244442084395355,0.00322146700651374,0.0129566694987256,0.0744831492495044,0.0283382894364203,0.0172401585952988,0.308128009062588,0.48238813367318,0.00847847635230813,"CAPITALAND INTEGRATED COMM TR",2016
0.024907797451539,0.0137560958556921,0.0195242173707853,0.0114488472496548,0.0101029522294664,0.0758595375015294,0.0154865323102201,0.0154865323102201,0.285434619216584,0.523658037789935,0.00433483071437311,"CAPITALAND INTEGRATED COMM TR",2017
0.0232877170676214,0.0207113460701977,0.0197912135711179,0.00322882858768026,0.0225516110683575,0.0648777060260314,0.0146384715762706,0.0247599290661492,0.247063940843845,0.551259745039649,0.0078294910830796,"CAPITALAND INTEGRATED COMM TR",2018
0.0213254894751356,0.0155957961822471,0.010034623280326,0.0073382970248491,0.0228421729938413,0.097328185801391,0.0339645187976836,0.020482887520299,0.24444648711585,0.519977326347397,0.00666421546097987,"CAPITALAND INTEGRATED COMM TR",2019
0.00860531682380591,0.027013927627548,0.0356649687702902,0.0208777240263006,0.0186646669897852,0.0868670611151247,0.00689522729558943,0.0322447897138572,0.253349306362082,0.50654315003978,0.00327386123583689,"CAPITALAND INTEGRATED COMM TR",2020
0.0129071640276235,0.0567547491744563,0.0380669407447176,0.0171139434144045,0.0140397584779107,0.134661067433497,0.0125835656132558,0.013716160063543,0.240720447742533,0.456479690522244,0.00295651278581462,"CAPITALAND INTEGRATED COMM TR",2021
0.0187723564259762,0.0588942194849455,0.00457221184268587,0.00415911672753561,0.0171199759653751,0.286922723047891,0.18111873668003,0.0282735440744322,0.103766676368143,0.291053674199394,0.00534676518359261,"CAPITALAND INVESTMENT LIMITED",2021
0.0103667121537029,0.00407650486278077,0.00765048627807741,0.00579201594212316,0.0126064071739554,0.583204453397448,0.0991444105096714,0.00807936404791301,0.190781293997877,0.0727922542075509,0.00550609742889943,"CITY DEVELOPMENTS LIMITED",2015
0.00536313817228756,0.00407650486278077,0.0170857972144605,0.00221803452682652,0.0106526306669266,0.584300474364806,0.0937119587584205,0.0089371195875842,0.192639764333832,0.0768427664782204,0.00417181103385535,"CITY DEVELOPMENTS LIMITED",2016
0.00520305773613573,0.00920723600911623,0.0142995062041023,0.00159059255507723,0.0180425424158015,0.618886901747278,0.0957323056469992,0.0125150354520132,0.143695397569005,0.0779311218029881,0.00289630286148392,"CITY DEVELOPMENTS LIMITED",2017
0.00342837128789563,0.0216916890622158,0.00987424814942041,0.00183542470717398,0.0312493685465457,0.709770521395327,0.0511797234402258,0.0111708325755892,0.123899587113635,0.0346575333239036,0.00124270039806826,"CITY DEVELOPMENTS LIMITED",2018
0.00382655659375355,0.0181026681138713,0.00462678706012786,0.0017779665998353,0.030234161984106,0.823838720096842,0.0110286307911224,0.0120849350067365,0.0842977322923547,0.00840387486141463,0.0017779665998353,"CITY DEVELOPMENTS LIMITED",2019
0.00219689129710666,0.0201813960939069,0.00348349661693996,0.00474213225590732,0.0106996742803528,0.848307707172698,0.00737128225730581,0.013944157260802,0.0755613642084707,0.0122100370471137,0.00130186150939654,"CITY DEVELOPMENTS LIMITED",2020
0.00336726391048143,0.0181471137905402,0.00287718162824562,0.00171646043347661,0.00736530358135249,0.872979583031429,0.0104863539050647,0.00633355140822447,0.0720045772278226,0.00419266564898384,0.000529945434379389,"CITY DEVELOPMENTS LIMITED",2021
0.748098082038649,0.011561591090226,0.00404707441027605,0.00632420067692754,0.00769047643691843,0.00529949385693437,0.0503865939366338,0.0100814590169025,0.13999151252937,0.0124724415968865,0.00404707441027605,"COMFORTDELGRO CORPORATION LTD",2015
0.77587830496197,0.00332407742766309,0.00651132842367902,0.0102297879190309,0.00190752142943378,0.00792788442190833,0.0386494426335064,0.0166928246609521,0.127184192522838,0.00686546742323635,0.00482916817578172,"COMFORTDELGRO CORPORATION LTD",2016
0.795851773769755,0.00209271502646897,0.0111301436222572,0.00388314899355909,0.00371263147288384,0.00678194684503833,0.0485587394104744,0.0149667878374503,0.0888008742898333,0.016160410482177,0.0080608282501027,"COMFORTDELGRO CORPORATION LTD",2017
0.792617430858467,0.0150565554860222,0.00704258240475234,0.00642612293696235,0.0169059338893922,0.008070014851069,0.0160839879323389,0.0245089339921355,0.0921139889597713,0.0143373527736006,0.00683709591548901,"COMFORTDELGRO CORPORATION LTD",2018
0.609417785509779,0.0496477692049648,0.0270784737445683,0.0101729558521801,0.0142920668107315,0.032828066124213,0.0354025104733077,0.0484463618420539,0.146704321165833,0.0243323997722007,0.00167728950016773,"COMFORTDELGRO CORPORATION LTD",2019
0.565376785194936,0.0857505854980177,0.0414670360789236,0.0377627087510906,0.0166312051309526,0.0528325858347748,0.0311959466699322,0.0378468980085414,0.0882762632215402,0.0376785194936399,0.00518146611765066,"COMFORTDELGRO CORPORATION LTD",2020
0.00243868695466622,0.0154387643360792,0.00176804804213301,0.00169066662914841,0.00948039553626492,0.877132385528269,0.0143296307499666,0.00571450010434766,0.0683676508175464,0.00287718162824562,0.000762089673333193,"COMFORTDELGRO CORPORATION LTD",2021
0.0442769665567593,0.0390956194065002,0.0857277437588319,0.142722562411682,0.0494583137070184,0.0494583137070184,0.0494583137070184,0.0546396608572774,0.381064531323599,0.0753650494583137,0.0287329251059821,"DAIRY FARM INT'L HOLDINGS LTD",2015
0.0455605001059547,0.0152574698029243,0.075863530408985,0.0175884721339267,0.0502225047679593,0.0175884721339267,0.012926467471922,0.0362364907819453,0.658614113159568,0.0222504767959313,0.047891502436957,"DAIRY FARM INT'L HOLDINGS LTD",2016
0.0382639958911145,0.0213148433487417,0.148433487416538,0.0636877247046739,0.0297894196199281,0.0439137134052388,0.0213148433487417,0.0636877247046739,0.487416538263996,0.026964560862866,0.0552131484334874,"DAIRY FARM INT'L HOLDINGS LTD",2017
0.0499889404998894,0.0426896704268967,0.26896704268967,0.120548551205486,0.0256580402565804,0.0256580402565804,0.0256580402565804,0.0694536606945366,0.307896483078965,0.0232249502322495,0.0402565804025658,"DAIRY FARM INT'L HOLDINGS LTD",2018
0.0585147247119078,0.0444302176696543,0.120486555697823,0.0824583866837388,0.0359795134443022,0.0359795134443022,0.023303457106274,0.0965428937259923,0.430345710627401,0.023303457106274,0.0486555697823303,"DAIRY FARM INT'L HOLDINGS LTD",2019
0.0631313131313131,0.071233164983165,0.222853535353535,0.0747053872053872,0.0272516835016835,0.0272516835016835,0.0214646464646465,0.0585016835016835,0.349010942760943,0.0237794612794613,0.0608164983164983,"DAIRY FARM INT'L HOLDINGS LTD",2020
0.0314999183939938,0.158968500081606,0.184103149991839,0.0386812469397748,0.0225232577117676,0.047657907622001,0.0386812469397748,0.0907458788966868,0.270279092541211,0.0458625754855557,0.0709972253957891,"DAIRY FARM INT'L HOLDINGS LTD",2021
0.0337446487030975,0.480651389238647,0.03005120456644,0.0125073449173172,0.0106606228489885,0.0346680097372618,0.0337446487030975,0.0642155628305213,0.248887769663393,0.03005120456644,0.0208175942247964,"DBS GROUP HOLDINGS LTD",2015
0.0342917289900837,0.505650656473326,0.0135726552545565,0.0126585784721068,0.0437371890753975,0.0129632707329234,0.0245415766439532,0.146418480970583,0.15647332557753,0.0306354218602847,0.0190571159492549,"DBS GROUP HOLDINGS LTD",2016
0.0371645975170204,0.506768121746095,0.0218929381924977,0.0171939660926445,0.0301161393672407,0.0210118809237752,0.0365772260045388,0.0744626885596049,0.213963422773995,0.0274729675610733,0.0133760512615138,"DBS GROUP HOLDINGS LTD",2017
0.00877420694667982,0.679492979892751,0.0177486705185163,0.00640821200501383,0.0175854984535738,0.0201962514926535,0.034229049077707,0.02982340332426,0.126013335607853,0.0130166806351843,0.0467117120458068,"DBS GROUP HOLDINGS LTD",2018
0.00735739962752826,0.660227814110615,0.0340367707566374,0.0079529213045173,0.00378426956559401,0.0257590194464897,0.0402301961973234,0.0252826021048984,0.140754255273074,0.00985859067088224,0.0447561609424401,"DBS GROUP HOLDINGS LTD",2019
0.0080192127937216,0.68031891756823,0.0394250969431668,0.0141782273513924,0.00364173137256717,0.0266489593070067,0.0253764356380665,0.0164687699554848,0.141226990458386,0.00338722663877912,0.0413084319731983,"DBS GROUP HOLDINGS LTD",2020
0.0200505008878865,0.678049347010033,0.0197208215010902,0.0160531383229809,0.00319564223792362,0.0506282640132471,0.0218225275919169,0.0252429512299289,0.12155054209781,0.00257749338768048,0.0411087717195028,"DBS GROUP HOLDINGS LTD",2021
0.0121403006442377,0.0398568360773085,0.0508804581245526,0.0294631352899069,0.024738725841088,0.0971796707229778,0.0316678596993558,0.0408017179670723,0.152927702219041,0.511352899069434,0.00899069434502505,"FRASERS LOGISTICS & COMMERCIAL TRUST",2017
0.0250905759380336,0.05555324199392,0.0189064256860867,0.0159288718610752,0.0834964394286428,0.0191354682880107,0.0200516386957065,0.0420397284804064,0.125411235580727,0.581206013409403,0.0131803606379878,"FRASERS LOGISTICS & COMMERCIAL TRUST",2018
0.0144157625639107,0.0709315375982043,0.0429479985035541,0.00728270357899988,0.0813567776530739,0.0374610300536226,0.0177079436338696,0.0215488215488215,0.112358149395186,0.572440453921935,0.0215488215488215,"FRASERS LOGISTICS & COMMERCIAL TRUST",2019
0.00355883986354003,0.0668925887726536,0.00343416712946697,0.00954313109904682,0.0533032607586903,0.180220104045064,0.0478176604594757,0.0616563339415852,0.0671419342407997,0.49439539390917,0.012036585780508,"FRASERS LOGISTICS & COMMERCIAL TRUST",2020
0.0110392039079235,0.0778637893710827,0.012036585780508,0.00380818533168614,0.0479423331935488,0.187077104419082,0.0245038591878138,0.0604096066008546,0.0657705341659961,0.497761557729143,0.0117872403123619,"FRASERS LOGISTICS & COMMERCIAL TRUST",2021
0.0362762237762238,0.00240870240870241,0.058498445998446,0.011489898989899,0.0111693861693862,0.00657536907536908,0.0411907536907537,0.657643745143745,0.123989898989899,0.0380924630924631,0.0126651126651127,"GENTING SINGAPORE LIMITED",2015
0.038976733236552,0.00574410483776043,0.0540824734178208,0.0100600306038373,0.0159296896457017,0.0140306823086279,0.0238709930552831,0.630258563189077,0.151363440185192,0.0315533409188998,0.0241299486012477,"GENTING SINGAPORE LIMITED",2016
0.0442460817603535,0.00289883008852182,0.0251627348348927,0.00640559896798683,0.00901528743642591,0.00689491555581916,0.0244287599531442,0.667146098070906,0.152466600435937,0.0258151569520025,0.0355199359440103,"GENTING SINGAPORE LIMITED",2017
0.0472297529817611,0.00522070487909284,0.0288565649104842,0.0126992387171503,0.0186082037249981,0.00595932550507382,0.0299644958494557,0.642280994787689,0.167347932281918,0.0344885471835892,0.00734423917878816,"GENTING SINGAPORE LIMITED",2018
0.0347690766262697,0.00920922201259873,0.0433281105106642,0.0184717381340667,0.0164785384623584,0.00920922201259873,0.0398106993252966,0.568008612327993,0.196218250034641,0.0556390496594506,0.00885748089406197,"GENTING SINGAPORE LIMITED",2019
0.0456146148523747,0.0177831937459337,0.03425485113546,0.0506129108878172,0.0277797858168186,0.00790019931221794,0.0398211353567482,0.548056964051511,0.165119329154317,0.0508401061621555,0.0122169095246455,"GENTING SINGAPORE LIMITED",2020
0.0200482152577961,0.0636182181092361,0.0410348134899033,0.0198771288591648,0.00647536096637893,0.0707468180522073,0.0382974311118024,0.503424320190787,0.203281748191928,0.0242113176244913,0.00898462814630479,"GENTING SINGAPORE LIMITED",2021
0.0368502909893638,0.0067730282962071,0.0376781055589003,0.00953241019466185,0.352799518362432,0.0180864940798716,0.0158789885611078,0.0274683925346177,0.428682520569938,0.0564419024683925,0.00980834838450733,"HONGKONG LAND HOLDINGS LIMITED",2015
0.0521082293234192,0.00601929715853767,0.109881679501933,0.0553539287716503,0.315983594464607,0.00796671682747632,0.00504558732406834,0.0339323124133251,0.354282847953734,0.0462659703166032,0.0131598359446461,"HONGKONG LAND HOLDINGS LIMITED",2016
0.0568846358320042,0.00980861244019139,0.090802764486975,0.0282296650717703,0.292264752791069,0.0384635832004253,0.0390483785220627,0.0451887293992557,0.324136097820308,0.0691653375863902,0.00600744284954811,"HONGKONG LAND HOLDINGS LIMITED",2017
0.0332426672648758,0.00671583197801582,0.0398743760865908,0.0179743143962761,0.479726319331501,0.0309292804666031,0.0333968930514273,0.0172031854635186,0.234507318714598,0.0958583366047894,0.0105714766418036,"HONGKONG LAND HOLDINGS LIMITED",2018
0.0162856421105813,0.0196722346774448,0.0293109981369794,0.00881777132211311,0.620835833149136,0.0143752565600429,0.0330449335312135,0.0423363541633774,0.15105465913038,0.0577062742745271,0.00656004294420411,"HONGKONG LAND HOLDINGS LIMITED",2019
0.00928688835503856,0.0787583765330636,0.0281325072701985,0.00518396763181186,0.526672145656847,0.0451700594259704,0.0512896699962068,0.0359906435706158,0.178062966240991,0.0371728410671387,0.00427993425211784,"HONGKONG LAND HOLDINGS LIMITED",2020
0.0158343379050283,0.0633073217189115,0.0334833398398119,0.0180522606080626,0.525390281465974,0.0507548230166323,0.040609006396369,0.0183825895212805,0.198317467535532,0.0308407085340689,0.00502786345832922,"HONGKONG LAND HOLDINGS LIMITED",2021
0.0404326551635334,0.0220190574298223,0.109837754313675,0.0177697656451198,0.0191861962400206,0.0234354880247232,0.0730105588462529,0.0220190574298223,0.622585629667783,0.03476693278393,0.0149369044553181,"JARDINE CYCLE & CARRIAGE LTD",2015
0.0337174562526675,0.0415421823872528,0.0618864703371746,0.0149381135296628,0.0290226205719164,0.0258927301180822,0.0963152653293498,0.0399772371603358,0.625266752027315,0.0149381135296628,0.0165030587565799,"JARDINE CYCLE & CARRIAGE LTD",2016
0.0679522497704316,0.0554838154269972,0.0179206841138659,0.00655704775022957,0.10488406795225,0.00576790633608815,0.59936007805326,0.00513659320477502,0.108198461891644,0.0147641184573003,0.0139749770431589,"JARDINE CYCLE & CARRIAGE LTD",2017
0.0748560877593136,0.0480938416422287,0.0128489193005322,0.0091452155968285,0.0782013685239492,0.0041272944498751,0.625274247854893,0.042000651678071,0.0692407950472467,0.0231237102204844,0.0130878679265776,"JARDINE CYCLE & CARRIAGE LTD",2018
0.015181442726783,0.116815488336408,0.00602360469482035,0.00333012292071369,0.109632870272123,0.00494621198517769,0.483847271421342,0.0309832024682088,0.190257758043716,0.0182340554041039,0.0207479717266034,"JARDINE CYCLE & CARRIAGE LTD",2019
0.0218326118326118,0.125165945165945,0.00992784992784993,0.00468975468975469,0.114054834054834,0.011991341991342,0.417546897546898,0.0240548340548341,0.207705627705628,0.0599278499278499,0.0031024531024531,"JARDINE CYCLE & CARRIAGE LTD",2020
0.00908910390641924,0.120089898187595,0.0176276265434327,0.00809625243699906,0.0835529641129323,0.041753917250343,0.479700700411582,0.0504910101812405,0.134982670228897,0.0484060220954582,0.00620983464510073,"JARDINE CYCLE & CARRIAGE LTD",2021
0.0428620808848946,0.0257518147251988,0.094192879363982,0.0200483926719668,0.0428620808848946,0.0257518147251988,0.0390597995160733,0.0333563774628413,0.637919115105427,0.0238506740407881,0.0143449706187349,"JARDINE MATHESON HLDGS LTD",2015
0.0349511046722202,0.0150307859471206,0.128576602680188,0.0210068815646505,0.0409272002897501,0.0130387540746106,0.0648315827598696,0.0130387540746106,0.614632379572619,0.0269829771821804,0.0269829771821804,"JARDINE MATHESON HLDGS LTD",2016
0.0216984661429106,0.0237560793116349,0.138982416760195,0.017583239805462,0.0340441451552563,0.0196408529741863,0.0299289188178077,0.031986531986532,0.643097643097643,0.017583239805462,0.0216984661429106,"JARDINE MATHESON HLDGS LTD",2017
0.0491905354919054,0.0217932752179328,0.108551266085513,0.033208800332088,0.0606060606060606,0.0217932752179328,0.0446243254462433,0.0469074304690743,0.544624325446243,0.0263594852635949,0.0423412204234122,"JARDINE MATHESON HLDGS LTD",2018
0.0278822461418752,0.087796654130463,0.0935027882246142,0.0136169109064972,0.0392945143301777,0.0378679808066399,0.0278822461418752,0.0435741149007911,0.597069122033459,0.0136169109064972,0.0178965114771106,"JARDINE MATHESON HLDGS LTD",2019
0.0176255619158501,0.225736554445199,0.110830826946088,0.0140681090521005,0.0133566184793506,0.0186927977749749,0.120080204391837,0.0368358073800977,0.402186216487177,0.0122893826202257,0.0282979205070987,"JARDINE MATHESON HLDGS LTD",2020
0.0321373541712525,0.247633722209993,0.0345586616773057,0.0127668941228263,0.0176095091349329,0.0345586616773057,0.368699097512657,0.0248734316530927,0.185890380805635,0.0200308166409861,0.0212414703940128,"JARDINE MATHESON HLDGS LTD",2021
0.0256018425269942,0.00108589993957492,0.00224185793976758,0.00503542310689984,0.0175101365256456,0.0372577523622702,0.546601746197161,0.0197738876093563,0.313242724908268,0.0295995306109939,0.00204919827306881,"KEPPEL CORPORATION LIMITED",2015
0.010388533671662,0.00463108353118026,0.0126454541267309,0.00274263988510223,0.0216270763458825,0.03378681104258,0.559142621461262,0.00288081868847379,0.319310278409353,0.0289966125256992,0.00384807031207473,"KEPPEL CORPORATION LIMITED",2016
0.0055922056942335,0.00393425390237021,0.00393425390237021,0.00223379052610018,0.0268054863132022,0.0277832527545574,0.585195147495874,0.00359416122711621,0.319072629109614,0.0197485633016815,0.00210625577287993,"KEPPEL CORPORATION LIMITED",2017
0.00951184707907195,0.00653864958005573,0.00190395936100103,0.00190395936100103,0.0216232545382998,0.0350026432838728,0.610447529821409,0.00911833564537863,0.28921102944976,0.0137967493570659,0.000942042523084017,"KEPPEL CORPORATION LIMITED",2018
0.00949148446968124,0.0183373667737636,0.00463247869701626,0.00189150108166679,0.0208291646058995,0.044169004300239,0.633063891961687,0.0242761516070208,0.220214521140639,0.0209122245336374,0.00218221082874931,"KEPPEL CORPORATION LIMITED",2019
0.00908634799833194,0.037505212677231,0.0046783778148457,0.00621937552126772,0.0105915085487907,0.071120464970809,0.598177517723103,0.0226327929524604,0.215400854879066,0.0229911645120934,0.00159638240200167,"KEPPEL CORPORATION LIMITED",2020
0.0100235684015473,0.0615661510728941,0.00482004601716407,0.00229526000817337,0.0098388279618651,0.093957308163848,0.567878116095371,0.0344093064396039,0.199751999955214,0.00789905334520151,0.00756036253911739,"KEPPEL CORPORATION LIMITED",2021
0.0780224929709466,0.0419400187441425,0.0084348641049672,0.0135895032802249,0.0213214620431115,0.031630740393627,0.152764761012184,0.0123008434864105,0.321579194001874,0.300960637300843,0.0174554826616682,"KEPPEL DC REIT",2015
0.079154033500671,0.0337740444356081,0.0129976638997962,0.0151846513246185,0.0395148864257667,0.00917043590635717,0.150777871663602,0.0567374123962424,0.138202693970873,0.462150206272678,0.00233610020378747,"KEPPEL DC REIT",2016
0.0271442338580148,0.0190675049332293,0.00392363819925657,0.0125051626818411,0.0329493827727043,0.00770960488274976,0.16848699004176,0.0223486760589234,0.149052361066495,0.551122022853472,0.00569042265155339,"KEPPEL DC REIT",2017
0.024807833634576,0.0221860289590244,0.00711065207460226,0.00864003813534074,0.0320177964923431,0.022404512681987,0.226468309929092,0.022404512681987,0.0803026992670864,0.550916638528611,0.00274097761534947,"KEPPEL DC REIT",2018
0.0123197290827349,0.0313734648994765,0.0129619898406026,0.0127479029213133,0.0260212919172457,0.010607033728421,0.160681964150172,0.0345847686888149,0.129425273933944,0.56509215468753,0.00418442614974407,"KEPPEL DC REIT",2019
0.00880065810917783,0.0632654011516911,0.00965433746721095,0.00794697875114471,0.0279230757291198,0.0231424713241343,0.217781364955686,0.0181911310475422,0.139925807503065,0.480031663743462,0.00333711021776584,"KEPPEL DC REIT",2020
0.019559299760642,0.112486506781809,0.00420049748908809,0.0106537757544469,0.0158163983667339,0.0426620359506266,0.169017224386352,0.0587952316140236,0.117261932698174,0.445733796404937,0.00381330079316657,"KEPPEL DC REIT",2021
0.0164848484848485,0.0129292929292929,0.0769292929292929,0.0404848484848485,0.0155959595959596,0.012040404040404,0.0218181818181818,0.0324848484848485,0.482262626262626,0.280484848484849,0.00848484848484849,"MAPLETREE COMMERCIAL TRUST",2015
0.00527009222661397,0.0141267749963402,0.0471380471380471,0.0125164690382082,0.00849070414287806,0.0165422339335383,0.0101010101010101,0.0205679988288684,0.622822427170253,0.236348997218562,0.00607524520567999,"MAPLETREE COMMERCIAL TRUST",2016
0.0121212121212121,0.0144043171440432,0.0235367372353674,0.00481527604815276,0.0194271481942715,0.0198837691988377,0.0203403902034039,0.0276463262764633,0.229929431299294,0.621710253217102,0.00618513906185139,"MAPLETREE COMMERCIAL TRUST",2017
0.0332330943017966,0.00439509599814943,0.0224895263063202,0.00722235073380112,0.0182486442028427,0.0151386639936258,0.0202277225177989,0.0281440357776236,0.146323283727864,0.697072506232812,0.00750507620736628,"MAPLETREE COMMERCIAL TRUST",2018
0.00830363088010654,0.00851905526614704,0.0225216403587795,0.010242450354471,0.0160589087775645,0.013258391759038,0.00701108456386354,0.0276918256237515,0.164701735145509,0.717049860953351,0.00464141631741804,"MAPLETREE COMMERCIAL TRUST",2019
0.00537385495552102,0.0217434438969543,0.0130129964615232,0.0111941532458084,0.015195608320381,0.0159231456066669,0.0146499553556665,0.0146499553556665,0.105410231819835,0.779291643242171,0.00355501173980621,"MAPLETREE COMMERCIAL TRUST",2020
0.0158809739969376,0.0467350506104419,0.0118565292212632,0.00947167305790051,0.00604344232306671,0.031531592569005,0.0185639371807206,0.0149866529356766,0.0807192509383596,0.759210829415033,0.00500006775159555,"MAPLETREE COMMERCIAL TRUST",2021
0.00360067552496575,0.0146416849886881,0.00167288022177612,0.00202338845871969,0.00570372494662716,0.0041264378803811,0.562486059331485,0.00237389669566326,0.0878979065098939,0.314326227575439,0.00114711786636077,"MAPLETREE INDUSTRIAL TRUST",2015
0.00413103539008025,0.0128141034074464,0.00630180239442179,0.00413103539008025,0.0010919615840021,0.0106433364031049,0.589514537560847,0.00138139718458098,0.0650572293119326,0.30427575319037,0.000657808183133798,"MAPLETREE INDUSTRIAL TRUST",2016
