FilePath,DocumentName,Company,Year,Report
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\ASCENDAS REAL ESTATE INV TRUST_2015_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST_2015_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\ASCENDAS REAL ESTATE INV TRUST_2016_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST_2016_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\ASCENDAS REAL ESTATE INV TRUST_2017_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST_2017_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\ASCENDAS REAL ESTATE INV TRUST_2018_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST_2018_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\ASCENDAS REAL ESTATE INV TRUST_2019_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST_2019_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\ASCENDAS REAL ESTATE INV TRUST_2020_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST_2020_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\ASCENDAS REAL ESTATE INV TRUST_2021_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST_2021_SUS.pdf,ASCENDAS REAL ESTATE INV TRUST,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INTEGRATED COMM TR_2015_SUS.pdf,CAPITALAND INTEGRATED COMM TR_2015_SUS.pdf,CAPITALAND INTEGRATED COMM TR,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INTEGRATED COMM TR_2016_SUS.pdf,CAPITALAND INTEGRATED COMM TR_2016_SUS.pdf,CAPITALAND INTEGRATED COMM TR,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INTEGRATED COMM TR_2017_SUS.pdf,CAPITALAND INTEGRATED COMM TR_2017_SUS.pdf,CAPITALAND INTEGRATED COMM TR,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INTEGRATED COMM TR_2018_SUS.pdf,CAPITALAND INTEGRATED COMM TR_2018_SUS.pdf,CAPITALAND INTEGRATED COMM TR,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INTEGRATED COMM TR_2019_SUS.pdf,CAPITALAND INTEGRATED COMM TR_2019_SUS.pdf,CAPITALAND INTEGRATED COMM TR,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INTEGRATED COMM TR_2020_SUS.pdf,CAPITALAND INTEGRATED COMM TR_2020_SUS.pdf,CAPITALAND INTEGRATED COMM TR,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INTEGRATED COMM TR_2021_SUS.pdf,CAPITALAND INTEGRATED COMM TR_2021_SUS.pdf,CAPITALAND INTEGRATED COMM TR,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INVESTMENT LIMITED_2015_SUS.pdf,CAPITALAND INVESTMENT LIMITED_2015_SUS.pdf,CAPITALAND INVESTMENT LIMITED,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INVESTMENT LIMITED_2016_SUS.pdf,CAPITALAND INVESTMENT LIMITED_2016_SUS.pdf,CAPITALAND INVESTMENT LIMITED,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INVESTMENT LIMITED_2017_SUS.pdf,CAPITALAND INVESTMENT LIMITED_2017_SUS.pdf,CAPITALAND INVESTMENT LIMITED,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INVESTMENT LIMITED_2018_SUS.pdf,CAPITALAND INVESTMENT LIMITED_2018_SUS.pdf,CAPITALAND INVESTMENT LIMITED,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INVESTMENT LIMITED_2019_SUS.pdf,CAPITALAND INVESTMENT LIMITED_2019_SUS.pdf,CAPITALAND INVESTMENT LIMITED,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INVESTMENT LIMITED_2020_SUS.pdf,CAPITALAND INVESTMENT LIMITED_2020_SUS.pdf,CAPITALAND INVESTMENT LIMITED,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CAPITALAND INVESTMENT LIMITED_2021_SUS.pdf,CAPITALAND INVESTMENT LIMITED_2021_SUS.pdf,CAPITALAND INVESTMENT LIMITED,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CITY DEVELOPMENTS LIMITED_2015_SUS.pdf,CITY DEVELOPMENTS LIMITED_2015_SUS.pdf,CITY DEVELOPMENTS LIMITED,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CITY DEVELOPMENTS LIMITED_2016_SUS.pdf,CITY DEVELOPMENTS LIMITED_2016_SUS.pdf,CITY DEVELOPMENTS LIMITED,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CITY DEVELOPMENTS LIMITED_2017_SUS.pdf,CITY DEVELOPMENTS LIMITED_2017_SUS.pdf,CITY DEVELOPMENTS LIMITED,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CITY DEVELOPMENTS LIMITED_2018_SUS.pdf,CITY DEVELOPMENTS LIMITED_2018_SUS.pdf,CITY DEVELOPMENTS LIMITED,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CITY DEVELOPMENTS LIMITED_2019_SUS.pdf,CITY DEVELOPMENTS LIMITED_2019_SUS.pdf,CITY DEVELOPMENTS LIMITED,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CITY DEVELOPMENTS LIMITED_2020_SUS.pdf,CITY DEVELOPMENTS LIMITED_2020_SUS.pdf,CITY DEVELOPMENTS LIMITED,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\CITY DEVELOPMENTS LIMITED_2021_SUS.pdf,CITY DEVELOPMENTS LIMITED_2021_SUS.pdf,CITY DEVELOPMENTS LIMITED,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\COMFORTDELGRO CORPORATION LTD_2015_SUS.pdf,COMFORTDELGRO CORPORATION LTD_2015_SUS.pdf,COMFORTDELGRO CORPORATION LTD,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\COMFORTDELGRO CORPORATION LTD_2016_SUS.pdf,COMFORTDELGRO CORPORATION LTD_2016_SUS.pdf,COMFORTDELGRO CORPORATION LTD,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\COMFORTDELGRO CORPORATION LTD_2017_SUS.pdf,COMFORTDELGRO CORPORATION LTD_2017_SUS.pdf,COMFORTDELGRO CORPORATION LTD,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\COMFORTDELGRO CORPORATION LTD_2018_SUS.pdf,COMFORTDELGRO CORPORATION LTD_2018_SUS.pdf,COMFORTDELGRO CORPORATION LTD,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\COMFORTDELGRO CORPORATION LTD_2019_SUS.pdf,COMFORTDELGRO CORPORATION LTD_2019_SUS.pdf,COMFORTDELGRO CORPORATION LTD,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\COMFORTDELGRO CORPORATION LTD_2020_SUS.pdf,COMFORTDELGRO CORPORATION LTD_2020_SUS.pdf,COMFORTDELGRO CORPORATION LTD,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\COMFORTDELGRO CORPORATION LTD_2021_SUS.pdf,COMFORTDELGRO CORPORATION LTD_2021_SUS.pdf,COMFORTDELGRO CORPORATION LTD,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DAIRY FARM INT'L HOLDINGS LTD_2015_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD_2015_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DAIRY FARM INT'L HOLDINGS LTD_2016_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD_2016_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DAIRY FARM INT'L HOLDINGS LTD_2017_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD_2017_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DAIRY FARM INT'L HOLDINGS LTD_2018_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD_2018_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DAIRY FARM INT'L HOLDINGS LTD_2019_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD_2019_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DAIRY FARM INT'L HOLDINGS LTD_2020_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD_2020_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DAIRY FARM INT'L HOLDINGS LTD_2021_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD_2021_SUS.pdf,DAIRY FARM INT'L HOLDINGS LTD,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DBS GROUP HOLDINGS LTD_2015_SUS.pdf,DBS GROUP HOLDINGS LTD_2015_SUS.pdf,DBS GROUP HOLDINGS LTD,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DBS GROUP HOLDINGS LTD_2016_SUS.pdf,DBS GROUP HOLDINGS LTD_2016_SUS.pdf,DBS GROUP HOLDINGS LTD,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DBS GROUP HOLDINGS LTD_2017_SUS.pdf,DBS GROUP HOLDINGS LTD_2017_SUS.pdf,DBS GROUP HOLDINGS LTD,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DBS GROUP HOLDINGS LTD_2018_SUS.pdf,DBS GROUP HOLDINGS LTD_2018_SUS.pdf,DBS GROUP HOLDINGS LTD,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DBS GROUP HOLDINGS LTD_2019_SUS.pdf,DBS GROUP HOLDINGS LTD_2019_SUS.pdf,DBS GROUP HOLDINGS LTD,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DBS GROUP HOLDINGS LTD_2020_SUS.pdf,DBS GROUP HOLDINGS LTD_2020_SUS.pdf,DBS GROUP HOLDINGS LTD,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\DBS GROUP HOLDINGS LTD_2021_SUS.pdf,DBS GROUP HOLDINGS LTD_2021_SUS.pdf,DBS GROUP HOLDINGS LTD,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\FRASERS LOGISTICS & COMMERCIAL TRUST_2017_SUS.pdf,FRASERS LOGISTICS & COMMERCIAL TRUST_2017_SUS.pdf,FRASERS LOGISTICS & COMMERCIAL TRUST,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\FRASERS LOGISTICS & COMMERCIAL TRUST_2018_SUS.pdf,FRASERS LOGISTICS & COMMERCIAL TRUST_2018_SUS.pdf,FRASERS LOGISTICS & COMMERCIAL TRUST,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\FRASERS LOGISTICS & COMMERCIAL TRUST_2019_SUS.pdf,FRASERS LOGISTICS & COMMERCIAL TRUST_2019_SUS.pdf,FRASERS LOGISTICS & COMMERCIAL TRUST,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\FRASERS LOGISTICS & COMMERCIAL TRUST_2020_SUS.pdf,FRASERS LOGISTICS & COMMERCIAL TRUST_2020_SUS.pdf,FRASERS LOGISTICS & COMMERCIAL TRUST,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\FRASERS LOGISTICS & COMMERCIAL TRUST_2021_SUS.pdf,FRASERS LOGISTICS & COMMERCIAL TRUST_2021_SUS.pdf,FRASERS LOGISTICS & COMMERCIAL TRUST,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\GENTING SINGAPORE LIMITED_2015_SUS.pdf,GENTING SINGAPORE LIMITED_2015_SUS.pdf,GENTING SINGAPORE LIMITED,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\GENTING SINGAPORE LIMITED_2016_SUS.pdf,GENTING SINGAPORE LIMITED_2016_SUS.pdf,GENTING SINGAPORE LIMITED,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\GENTING SINGAPORE LIMITED_2017_SUS.pdf,GENTING SINGAPORE LIMITED_2017_SUS.pdf,GENTING SINGAPORE LIMITED,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\GENTING SINGAPORE LIMITED_2018_SUS.pdf,GENTING SINGAPORE LIMITED_2018_SUS.pdf,GENTING SINGAPORE LIMITED,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\GENTING SINGAPORE LIMITED_2019_SUS.pdf,GENTING SINGAPORE LIMITED_2019_SUS.pdf,GENTING SINGAPORE LIMITED,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\GENTING SINGAPORE LIMITED_2020_SUS.pdf,GENTING SINGAPORE LIMITED_2020_SUS.pdf,GENTING SINGAPORE LIMITED,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\GENTING SINGAPORE LIMITED_2021_SUS.pdf,GENTING SINGAPORE LIMITED_2021_SUS.pdf,GENTING SINGAPORE LIMITED,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\HONGKONG LAND HOLDINGS LIMITED_2015_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED_2015_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\HONGKONG LAND HOLDINGS LIMITED_2016_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED_2016_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\HONGKONG LAND HOLDINGS LIMITED_2017_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED_2017_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\HONGKONG LAND HOLDINGS LIMITED_2018_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED_2018_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED,2018,SUS
