FilePath,DocumentName,Company,Year,Report
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\HONGKONG LAND HOLDINGS LIMITED_2019_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED_2019_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\HONGKONG LAND HOLDINGS LIMITED_2020_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED_2020_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\HONGKONG LAND HOLDINGS LIMITED_2021_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED_2021_SUS.pdf,HONGKONG LAND HOLDINGS LIMITED,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE CYCLE & CARRIAGE LTD_2015_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD_2015_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE CYCLE & CARRIAGE LTD_2016_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD_2016_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE CYCLE & CARRIAGE LTD_2017_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD_2017_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE CYCLE & CARRIAGE LTD_2018_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD_2018_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE CYCLE & CARRIAGE LTD_2019_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD_2019_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE CYCLE & CARRIAGE LTD_2020_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD_2020_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE CYCLE & CARRIAGE LTD_2021_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD_2021_SUS.pdf,JARDINE CYCLE & CARRIAGE LTD,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE MATHESON HLDGS LTD_2015_SUS.pdf,JARDINE MATHESON HLDGS LTD_2015_SUS.pdf,JARDINE MATHESON HLDGS LTD,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE MATHESON HLDGS LTD_2016_SUS.pdf,JARDINE MATHESON HLDGS LTD_2016_SUS.pdf,JARDINE MATHESON HLDGS LTD,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE MATHESON HLDGS LTD_2017_SUS.pdf,JARDINE MATHESON HLDGS LTD_2017_SUS.pdf,JARDINE MATHESON HLDGS LTD,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE MATHESON HLDGS LTD_2018_SUS.pdf,JARDINE MATHESON HLDGS LTD_2018_SUS.pdf,JARDINE MATHESON HLDGS LTD,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE MATHESON HLDGS LTD_2019_SUS.pdf,JARDINE MATHESON HLDGS LTD_2019_SUS.pdf,JARDINE MATHESON HLDGS LTD,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE MATHESON HLDGS LTD_2020_SUS.pdf,JARDINE MATHESON HLDGS LTD_2020_SUS.pdf,JARDINE MATHESON HLDGS LTD,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\JARDINE MATHESON HLDGS LTD_2021_SUS.pdf,JARDINE MATHESON HLDGS LTD_2021_SUS.pdf,JARDINE MATHESON HLDGS LTD,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL CORPORATION LIMITED_2015_SUS.pdf,KEPPEL CORPORATION LIMITED_2015_SUS.pdf,KEPPEL CORPORATION LIMITED,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL CORPORATION LIMITED_2016_SUS.pdf,KEPPEL CORPORATION LIMITED_2016_SUS.pdf,KEPPEL CORPORATION LIMITED,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL CORPORATION LIMITED_2017_SUS.pdf,KEPPEL CORPORATION LIMITED_2017_SUS.pdf,KEPPEL CORPORATION LIMITED,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL CORPORATION LIMITED_2018_SUS.pdf,KEPPEL CORPORATION LIMITED_2018_SUS.pdf,KEPPEL CORPORATION LIMITED,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL CORPORATION LIMITED_2019_SUS.pdf,KEPPEL CORPORATION LIMITED_2019_SUS.pdf,KEPPEL CORPORATION LIMITED,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL CORPORATION LIMITED_2020_SUS.pdf,KEPPEL CORPORATION LIMITED_2020_SUS.pdf,KEPPEL CORPORATION LIMITED,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL DC REIT_2015_SUS.pdf,KEPPEL DC REIT_2015_SUS.pdf,KEPPEL DC REIT,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL DC REIT_2016_SUS.pdf,KEPPEL DC REIT_2016_SUS.pdf,KEPPEL DC REIT,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL DC REIT_2017_SUS.pdf,KEPPEL DC REIT_2017_SUS.pdf,KEPPEL DC REIT,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL DC REIT_2018_SUS.pdf,KEPPEL DC REIT_2018_SUS.pdf,KEPPEL DC REIT,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL DC REIT_2019_SUS.pdf,KEPPEL DC REIT_2019_SUS.pdf,KEPPEL DC REIT,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL DC REIT_2020_SUS.pdf,KEPPEL DC REIT_2020_SUS.pdf,KEPPEL DC REIT,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\KEPPEL DC REIT_2021_SUS.pdf,KEPPEL DC REIT_2021_SUS.pdf,KEPPEL DC REIT,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE COMMERCIAL TRUST_2015_SUS.pdf,MAPLETREE COMMERCIAL TRUST_2015_SUS.pdf,MAPLETREE COMMERCIAL TRUST,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE COMMERCIAL TRUST_2016_SUS.pdf,MAPLETREE COMMERCIAL TRUST_2016_SUS.pdf,MAPLETREE COMMERCIAL TRUST,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE COMMERCIAL TRUST_2017_SUS.pdf,MAPLETREE COMMERCIAL TRUST_2017_SUS.pdf,MAPLETREE COMMERCIAL TRUST,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE COMMERCIAL TRUST_2018_SUS.pdf,MAPLETREE COMMERCIAL TRUST_2018_SUS.pdf,MAPLETREE COMMERCIAL TRUST,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE COMMERCIAL TRUST_2019_SUS.pdf,MAPLETREE COMMERCIAL TRUST_2019_SUS.pdf,MAPLETREE COMMERCIAL TRUST,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE COMMERCIAL TRUST_2020_SUS.pdf,MAPLETREE COMMERCIAL TRUST_2020_SUS.pdf,MAPLETREE COMMERCIAL TRUST,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE COMMERCIAL TRUST_2021_SUS.pdf,MAPLETREE COMMERCIAL TRUST_2021_SUS.pdf,MAPLETREE COMMERCIAL TRUST,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE INDUSTRIAL TRUST_2015_SUS.pdf,MAPLETREE INDUSTRIAL TRUST_2015_SUS.pdf,MAPLETREE INDUSTRIAL TRUST,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE INDUSTRIAL TRUST_2016_SUS.pdf,MAPLETREE INDUSTRIAL TRUST_2016_SUS.pdf,MAPLETREE INDUSTRIAL TRUST,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE INDUSTRIAL TRUST_2017_SUS.pdf,MAPLETREE INDUSTRIAL TRUST_2017_SUS.pdf,MAPLETREE INDUSTRIAL TRUST,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE INDUSTRIAL TRUST_2018_SUS.pdf,MAPLETREE INDUSTRIAL TRUST_2018_SUS.pdf,MAPLETREE INDUSTRIAL TRUST,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE INDUSTRIAL TRUST_2019_SUS.pdf,MAPLETREE INDUSTRIAL TRUST_2019_SUS.pdf,MAPLETREE INDUSTRIAL TRUST,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE INDUSTRIAL TRUST_2020_SUS.pdf,MAPLETREE INDUSTRIAL TRUST_2020_SUS.pdf,MAPLETREE INDUSTRIAL TRUST,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE INDUSTRIAL TRUST_2021_SUS.pdf,MAPLETREE INDUSTRIAL TRUST_2021_SUS.pdf,MAPLETREE INDUSTRIAL TRUST,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE LOGISTICS TRUST_2015_SUS.pdf,MAPLETREE LOGISTICS TRUST_2015_SUS.pdf,MAPLETREE LOGISTICS TRUST,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE LOGISTICS TRUST_2016_SUS.pdf,MAPLETREE LOGISTICS TRUST_2016_SUS.pdf,MAPLETREE LOGISTICS TRUST,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE LOGISTICS TRUST_2017_SUS.pdf,MAPLETREE LOGISTICS TRUST_2017_SUS.pdf,MAPLETREE LOGISTICS TRUST,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE LOGISTICS TRUST_2018_SUS.pdf,MAPLETREE LOGISTICS TRUST_2018_SUS.pdf,MAPLETREE LOGISTICS TRUST,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE LOGISTICS TRUST_2019_SUS.pdf,MAPLETREE LOGISTICS TRUST_2019_SUS.pdf,MAPLETREE LOGISTICS TRUST,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE LOGISTICS TRUST_2020_SUS.pdf,MAPLETREE LOGISTICS TRUST_2020_SUS.pdf,MAPLETREE LOGISTICS TRUST,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\MAPLETREE LOGISTICS TRUST_2021_SUS.pdf,MAPLETREE LOGISTICS TRUST_2021_SUS.pdf,MAPLETREE LOGISTICS TRUST,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\OVERSEA-CHINESE BANKING CORP_2015_SUS.pdf,OVERSEA-CHINESE BANKING CORP_2015_SUS.pdf,OVERSEA-CHINESE BANKING CORP,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\OVERSEA-CHINESE BANKING CORP_2016_SUS.pdf,OVERSEA-CHINESE BANKING CORP_2016_SUS.pdf,OVERSEA-CHINESE BANKING CORP,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\OVERSEA-CHINESE BANKING CORP_2017_SUS.pdf,OVERSEA-CHINESE BANKING CORP_2017_SUS.pdf,OVERSEA-CHINESE BANKING CORP,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\OVERSEA-CHINESE BANKING CORP_2018_SUS.pdf,OVERSEA-CHINESE BANKING CORP_2018_SUS.pdf,OVERSEA-CHINESE BANKING CORP,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\OVERSEA-CHINESE BANKING CORP_2019_SUS.pdf,OVERSEA-CHINESE BANKING CORP_2019_SUS.pdf,OVERSEA-CHINESE BANKING CORP,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\OVERSEA-CHINESE BANKING CORP_2020_SUS.pdf,OVERSEA-CHINESE BANKING CORP_2020_SUS.pdf,OVERSEA-CHINESE BANKING CORP,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\OVERSEA-CHINESE BANKING CORP_2021_SUS.pdf,OVERSEA-CHINESE BANKING CORP_2021_SUS.pdf,OVERSEA-CHINESE BANKING CORP,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SATS LTD._2015_SUS.pdf,SATS LTD._2015_SUS.pdf,SATS LTD.,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SATS LTD._2016_SUS.pdf,SATS LTD._2016_SUS.pdf,SATS LTD.,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SATS LTD._2017_SUS.pdf,SATS LTD._2017_SUS.pdf,SATS LTD.,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SATS LTD._2018_SUS.pdf,SATS LTD._2018_SUS.pdf,SATS LTD.,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SATS LTD._2019_SUS.pdf,SATS LTD._2019_SUS.pdf,SATS LTD.,2019,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SATS LTD._2020_SUS.pdf,SATS LTD._2020_SUS.pdf,SATS LTD.,2020,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SATS LTD._2021_SUS.pdf,SATS LTD._2021_SUS.pdf,SATS LTD.,2021,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SEMBCORP INDUSTRIES LTD_2015_SUS.pdf,SEMBCORP INDUSTRIES LTD_2015_SUS.pdf,SEMBCORP INDUSTRIES LTD,2015,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SEMBCORP INDUSTRIES LTD_2016_SUS.pdf,SEMBCORP INDUSTRIES LTD_2016_SUS.pdf,SEMBCORP INDUSTRIES LTD,2016,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SEMBCORP INDUSTRIES LTD_2017_SUS.pdf,SEMBCORP INDUSTRIES LTD_2017_SUS.pdf,SEMBCORP INDUSTRIES LTD,2017,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SEMBCORP INDUSTRIES LTD_2018_SUS.pdf,SEMBCORP INDUSTRIES LTD_2018_SUS.pdf,SEMBCORP INDUSTRIES LTD,2018,SUS
C:\Users\Jeremy Chia\Documents\GitHub\NLP-SustainabilityReports-FinancialPerformance\Sustainability Reports or Annual Reports\SEMBCORP INDUSTRIES LTD_2019_SUS.pdf,SEMBCORP INDUSTRIES LTD_2019_SUS.pdf,SEMBCORP INDUSTRIES LTD,2019,SUS
